TUB-047-007045	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-010033	Sch 80S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-010053	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-015035	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-020035	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-030032	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-047-040016	Sch 10S	TUBO METÁLICO; NI; B161 UNS N02200; S/C; PL; B36.19
TUB-048-M02000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M02500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M03200		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M04000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M05000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M06300		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M07500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M18000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M20000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M22500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M25000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M28000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M31500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M35500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M40000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M45000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M50000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M56000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M63000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M71000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M80000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-M90000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-N10000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-N12000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-N14000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-048-N16000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; ISO 15494; SDR 11; PN16
TUB-049-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M18000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M20000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M22500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M25000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M28000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M31500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M35500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M40000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M45000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-049-M50000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M18000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M20000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M22500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M25000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M28000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M31500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M35500		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M40000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M45000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-050-M50000		TUBO NÃO METÁLICO; PLÁSTICO; PEAD PE-100; PL; FM 1613; SDR 11; PN12
TUB-051-M01600		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M02000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M02500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M03200		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M04000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M05000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M06300		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M07500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M18000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M20000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M22500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M25000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M28000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-051-M31500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8061/62; SDR 11; PN16
TUB-052-140047	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-160047	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-180047	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-200047	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-240047	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-260001	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-052-300001	Sch 10	TUBO; AC; A671 GR CC 70 CL 13; C/C; PC; B36.10
TUB-053-M03200		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M04000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M05000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M06300		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M07500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-053-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M02500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M03200		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M04000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M05000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M06300		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M07500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M09000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M10000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M11000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M12500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M14000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M16000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M18000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M20000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M22500		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M25000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-054-M28000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; DIN 8062; SDR 11; PN16
TUB-055-001000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-005000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-007000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-010000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-015000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-020000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-030000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-040000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-060000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-080000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-100000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-120000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-140000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-160000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-180000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-200000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-055-240000		TUBO NÃO METÁLICO; PLÁSTICO; PVC-U; PL; ASTM D1785; SCH 80; PN16
TUB-056-060009	Sch 10S	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-056-080011	Sch 10S	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-056-100030	Sch 10S	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-056-120034	Sch 10S	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-056-140047	Sch 10	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-056-160047	Sch 10	TUBO; NI; B161 UNS N02200; C/C; PC; B36.19
TUB-057-010000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-015000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-020000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-030000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-040000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-060000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-057-080000		TUBO NÃO METÁLICO; PLÁSTICO; PVDF; FLG/PL; EP-100.2100-617; EP-100.2100-617; PN10
TUB-058-010000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; RO; NBR-5648; 3,2 MM
TUB-059-M02000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M02500		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M03200		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M04000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M05000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M06300		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M07500		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M09000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M10000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-059-M11000		TUBO NÃO METÁLICO; PLÁSTICO; ECTFE; PL; ASTM D3275; SDR 21; PN10
TUB-064-120047	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-140013	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-160012	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-180011	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-200005	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-240004	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-260006		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-300005		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-360001		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-380002		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-420013		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-480006		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-500001		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-540019		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-560001		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-600003		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-620001		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-064-720001		TUBO; AC; API 5L GR B PSL1; C/C; PC; POLIET; B36.10
TUB-065-015027	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-020023	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-020041	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-030034	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-030040	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-040018	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-040045	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-040052	Sch 120	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-060014	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-060043	Sch 120	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-060053	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-080008	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-080038	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-080044	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-080057	Sch 120	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-080061	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-100009	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-100044	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-100055	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-100067	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-100071	Sch 120	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120012		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120025	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120047	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120051	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120070	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120078	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-120091	Sch 120	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-140010	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-140013	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-140047	Sch 10	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-140089	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-140999		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-160009	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-160012	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-160030	Sch 40	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-160090	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-160999		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180006		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180011	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180049		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180054	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180088	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-180999		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-200005	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-200049	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-200093	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-200999		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-240004	Sch 20	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-240052	Sch 30	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-240082	Sch 60	TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-065-240999		TUBO METÁLICO; AC; A333 GR 6; S/C; PC; B36.10
TUB-067-100009	Sch 20	TUBO METÁLICO; AL; A335 GR P1; S/C; PC; B36.10
TUB-070-012000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; RO; NBR-5648; 3,6 MM
TUB-077-002001	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-005027	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-007029	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-010033	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-015037	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-020041	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-030040	Sch 40	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
TUB-077-040045	Sch 40	TUBO METÁLICO; AC; A106 GR B; S/C; RO; GALV; GALV; B36.10
